adresse_station,arrondissement,statut_pdc,code_insee_commune,coordonneesxy,lat,long,id_pdc,last_date_time_update
66 Rue Gay-Lussac 75005 Paris,05e Arrondissement,Disponible,75105,"[48.842007, 2.3430684]",48.842007,2.3430684,FR*V75*EPX05*08*2,2022-04-17 02:30:02+00:00
25 Rue Henri Barbusse 75005 Paris,05e Arrondissement,Inconnu,75105,"[48.8415, 2.338973]",48.8415,2.338973,FR*V75*EPX05*13*5,2022-04-17 02:30:02+00:00
18 Rue Linnée 75005 Paris,05e Arrondissement,Disponible,75105,"[48.845257, 2.3548336]",48.845257,2.3548336,FR*V75*EPX05*12*4,2022-04-17 02:30:02+00:00
18 Rue Linnée 75005 Paris,05e Arrondissement,Disponible,75105,"[48.845257, 2.3548336]",48.845257,2.3548336,FR*V75*EPX05*12*5,2022-04-17 02:30:02+00:00
2 bis Rue Valette 75005 Paris,05e Arrondissement,Disponible,75105,"[48.848, 2.3469365]",48.848,2.3469365,FR*V75*EPX05*05*3,2022-04-17 10:28:14+00:00
18 Rue Linnée 75005 Paris,05e Arrondissement,Disponible,75105,"[48.845257, 2.3548336]",48.845257,2.3548336,FR*V75*EPX05*12*1,2022-04-17 14:30:25+00:00
7 Rue Paul Painlevé 75005 Paris,05e Arrondissement,Disponible,75105,"[48.849903, 2.3444285]",48.849903,2.3444285,FR*V75*EPX05*10*1,2022-04-17 16:47:33+00:00
7 Rue Paul Painlevé 75005 Paris,05e Arrondissement,Disponible,75105,"[48.849903, 2.3444285]",48.849903,2.3444285,FR*V75*EPX05*10*3,2022-04-17 11:14:44+00:00
18 Rue Linnée 75005 Paris,05e Arrondissement,Disponible,75105,"[48.845257, 2.3548336]",48.845257,2.3548336,FR*V75*EPX05*12*2,2022-04-17 15:28:58+00:00
112 Rue Monge 75005 Paris,05e Arrondissement,Disponible,75105,"[48.839275, 2.3507414]",48.839275,2.3507414,FR*V75*EPX05*11*5,2022-04-17 02:30:02+00:00
18 Rue Linnée 75005 Paris,05e Arrondissement,Disponible,75105,"[48.845257, 2.3548336]",48.845257,2.3548336,FR*V75*EPX05*12*6,2022-04-17 15:56:37+00:00
58 Rue Monge 75005 Paris,05e Arrondissement,Disponible,75105,"[48.84443, 2.3522773]",48.84443,2.3522773,FR*V75*EPX05*09*2,2022-04-17 15:49:07+00:00
495 Rue Monge 75005 Paris,05e Arrondissement,Occupé (en charge),75105,"[48.841064, 2.352048]",48.841064,2.352048,FR*V75*EPX05*04*5,2022-04-17 18:37:42+00:00
16 Rue Claude Bernard 75005 Paris,05e Arrondissement,Inconnu,75105,"[48.839775, 2.3476574]",48.839775,2.3476574,FR*V75*EPX05*06*6,2022-04-17 02:30:02+00:00
2 bis Rue Valette 75005 Paris,05e Arrondissement,Disponible,75105,"[48.848, 2.3469365]",48.848,2.3469365,FR*V75*EPX05*05*7,2022-04-17 16:49:53+00:00
18 Rue Linnée 75005 Paris,05e Arrondissement,Disponible,75105,"[48.845257, 2.3548336]",48.845257,2.3548336,FR*V75*EPX05*12*7,2022-04-17 16:32:13+00:00
495 Rue Monge 75005 Paris,05e Arrondissement,Occupé (en charge),75105,"[48.841064, 2.352048]",48.841064,2.352048,FR*V75*EPX05*04*3,2022-04-17 02:30:02+00:00
1 Rue Pierre Brossolette 75005 Paris,05e Arrondissement,Disponible,75105,"[48.84196, 2.347262]",48.84196,2.347262,FR*V75*EPX05*02*6,2022-04-17 05:47:34+00:00
55 Rue Monge 75005 Paris,05e Arrondissement,Disponible,75105,"[48.84477, 2.35242]",48.84477,2.35242,FR*V75*E9005*02*2,2022-04-17 14:11:59+00:00
1 Rue Dante 75005 Paris,05e Arrondissement,Disponible,75105,"[48.851387, 2.3472476]",48.851387,2.3472476,FR*V75*EPX05*07*2,2022-04-17 17:26:04+00:00
66 Rue Gay-Lussac 75005 Paris,05e Arrondissement,Disponible,75105,"[48.842007, 2.3430684]",48.842007,2.3430684,FR*V75*EPX05*08*1,2022-04-17 13:17:28+00:00
1 Rue Pierre Brossolette 75005 Paris,05e Arrondissement,Disponible,75105,"[48.84196, 2.347262]",48.84196,2.347262,FR*V75*EPX05*02*1,2022-04-17 10:45:36+00:00
34 Rue Saint-Jacques 75005 Paris,05e Arrondissement,Occupé (en charge),75105,"[48.850613, 2.3453429]",48.850613,2.3453429,FR*V75*E9005*03*1,2022-04-17 17:54:34+00:00
21 Quai de la Tournelle 75005 Paris,05e Arrondissement,Disponible,75105,"[48.850033, 2.354431]",48.850033,2.354431,FR*V75*EPX05*01*4,2022-04-17 17:02:50+00:00
17 Place du Panthéon 75005 Paris,05e Arrondissement,Disponible,75105,"[48.845715, 2.345032]",48.845715,2.345032,FR*V75*E9005*01*1,2022-04-17 13:28:57+00:00
7 Rue Paul Painlevé 75005 Paris,05e Arrondissement,Occupé (en charge),75105,"[48.849903, 2.3444285]",48.849903,2.3444285,FR*V75*EPX05*10*4,2022-04-17 14:57:18+00:00
21 Quai de la Tournelle 75005 Paris,05e Arrondissement,Disponible,75105,"[48.850033, 2.354431]",48.850033,2.354431,FR*V75*EPX05*01*2,2022-04-17 18:34:57+00:00
34 Rue Saint-Jacques 75005 Paris,05e Arrondissement,Disponible,75105,"[48.850613, 2.3453429]",48.850613,2.3453429,FR*V75*E9005*03*2,2022-04-17 16:39:30+00:00
112 Rue Monge 75005 Paris,05e Arrondissement,Disponible,75105,"[48.839275, 2.3507414]",48.839275,2.3507414,FR*V75*EPX05*11*2,2022-04-17 16:47:02+00:00
66 Rue Gay-Lussac 75005 Paris,05e Arrondissement,Disponible,75105,"[48.842007, 2.3430684]",48.842007,2.3430684,FR*V75*EPX05*08*5,2022-04-17 18:44:58+00:00
495 Rue Monge 75005 Paris,05e Arrondissement,Disponible,75105,"[48.841064, 2.352048]",48.841064,2.352048,FR*V75*EPX05*04*4,2022-04-17 02:30:02+00:00
16 Rue Claude Bernard 75005 Paris,05e Arrondissement,Inconnu,75105,"[48.839775, 2.3476574]",48.839775,2.3476574,FR*V75*EPX05*06*4,2022-04-17 02:30:02+00:00
25 Rue Henri Barbusse 75005 Paris,05e Arrondissement,Inconnu,75105,"[48.8415, 2.338973]",48.8415,2.338973,FR*V75*EPX05*13*2,2022-04-17 02:30:02+00:00
17 Place du Panthéon 75005 Paris,05e Arrondissement,Disponible,75105,"[48.845715, 2.345032]",48.845715,2.345032,FR*V75*E9005*01*2,2022-04-17 12:15:30+00:00
21 Quai de la Tournelle 75005 Paris,05e Arrondissement,Disponible,75105,"[48.850033, 2.354431]",48.850033,2.354431,FR*V75*EPX05*01*3,2022-04-17 17:16:54+00:00
25 Rue Henri Barbusse 75005 Paris,05e Arrondissement,Inconnu,75105,"[48.8415, 2.338973]",48.8415,2.338973,FR*V75*EPX05*13*3,2022-04-17 02:30:02+00:00
34 Rue Saint-Jacques 75005 Paris,05e Arrondissement,Disponible,75105,"[48.850613, 2.3453429]",48.850613,2.3453429,FR*V75*E9005*03*3,2022-04-17 08:05:42+00:00
58 Rue Monge 75005 Paris,05e Arrondissement,Disponible,75105,"[48.84443, 2.3522773]",48.84443,2.3522773,FR*V75*EPX05*09*1,2022-04-17 14:23:41+00:00
2 bis Rue Valette 75005 Paris,05e Arrondissement,Disponible,75105,"[48.848, 2.3469365]",48.848,2.3469365,FR*V75*EPX05*05*6,2022-04-17 02:30:02+00:00
7 Rue Paul Painlevé 75005 Paris,05e Arrondissement,Disponible,75105,"[48.849903, 2.3444285]",48.849903,2.3444285,FR*V75*EPX05*10*2,2022-04-17 02:30:02+00:00
2 bis Rue Valette 75005 Paris,05e Arrondissement,Disponible,75105,"[48.848, 2.3469365]",48.848,2.3469365,FR*V75*EPX05*05*2,2022-04-17 12:42:38+00:00
58 Rue Monge 75005 Paris,05e Arrondissement,Disponible,75105,"[48.84443, 2.3522773]",48.84443,2.3522773,FR*V75*EPX05*09*3,2022-04-17 15:03:48+00:00
20 Rue Clovis 75005 Paris,05e Arrondissement,Occupé (en charge),75105,"[48.846325, 2.348415]",48.846325,2.348415,FR*V75*EPX05*03*2,2022-04-17 18:34:59+00:00
2 bis Rue Valette 75005 Paris,05e Arrondissement,Disponible,75105,"[48.848, 2.3469365]",48.848,2.3469365,FR*V75*EPX05*05*4,2022-04-17 02:30:02+00:00
7 Rue Paul Painlevé 75005 Paris,05e Arrondissement,Disponible,75105,"[48.849903, 2.3444285]",48.849903,2.3444285,FR*V75*EPX05*10*5,2022-04-17 10:46:12+00:00
21 Quai de la Tournelle 75005 Paris,05e Arrondissement,Disponible,75105,"[48.850033, 2.354431]",48.850033,2.354431,FR*V75*EPX05*01*1,2022-04-17 10:52:09+00:00
20 Rue Clovis 75005 Paris,05e Arrondissement,Disponible,75105,"[48.846325, 2.348415]",48.846325,2.348415,FR*V75*EPX05*03*1,2022-04-17 17:27:50+00:00
1 Rue Pierre Brossolette 75005 Paris,05e Arrondissement,Occupé (en charge),75105,"[48.84196, 2.347262]",48.84196,2.347262,FR*V75*EPX05*02*4,2022-04-17 18:43:12+00:00
16 Rue Claude Bernard 75005 Paris,05e Arrondissement,Inconnu,75105,"[48.839775, 2.3476574]",48.839775,2.3476574,FR*V75*EPX05*06*5,2022-04-17 02:30:02+00:00
58 Rue Monge 75005 Paris,05e Arrondissement,Disponible,75105,"[48.84443, 2.3522773]",48.84443,2.3522773,FR*V75*EPX05*09*5,2022-04-17 02:30:02+00:00
66 Rue Gay-Lussac 75005 Paris,05e Arrondissement,Occupé (en charge),75105,"[48.842007, 2.3430684]",48.842007,2.3430684,FR*V75*EPX05*08*3,2022-04-17 17:36:09+00:00
20 Rue Clovis 75005 Paris,05e Arrondissement,Occupé (en charge),75105,"[48.846325, 2.348415]",48.846325,2.348415,FR*V75*EPX05*03*3,2022-04-17 11:27:40+00:00
55 Rue Monge 75005 Paris,05e Arrondissement,Disponible,75105,"[48.84477, 2.35242]",48.84477,2.35242,FR*V75*E9005*02*3,2022-04-17 16:48:17+00:00
8 Rue Danton 75006 Paris,06e Arrondissement,En maintenance,75106,"[48.85262, 2.342107]",48.85262,2.342107,FR*V75*EPX06*02*1,2022-04-17 02:30:02+00:00
20 Rue de Sevres 75006 Paris,06e Arrondissement,Disponible,75106,"[48.851025, 2.326367]",48.851025,2.326367,FR*V75*E9006*04*3,2022-04-17 11:31:53+00:00
2 Rue de Fleurus 75006 Paris,06e Arrondissement,Disponible,75106,"[48.847107, 2.332121]",48.847107,2.332121,FR*V75*EPX06*06*5,2022-04-17 14:50:14+00:00
9 Rue Lobineau 75006 Paris,06e Arrondissement,Occupé (en charge),75106,"[48.8516, 2.3361368]",48.8516,2.3361368,FR*V75*EPX06*01*3,2022-04-17 18:08:20+00:00
15 Rue Joseph Bara 75006 Paris,06e Arrondissement,Disponible,75106,"[48.84189, 2.333149]",48.84189,2.333149,FR*V75*EPX06*10*4,2022-04-17 02:30:02+00:00
6 Rue Michelet 75006 Paris,06e Arrondissement,Disponible,75106,"[48.842564, 2.3363895]",48.842564,2.3363895,FR*V75*EPX06*11*1,2022-04-17 02:30:02+00:00
6 Rue Michelet 75006 Paris,06e Arrondissement,Disponible,75106,"[48.842564, 2.3363895]",48.842564,2.3363895,FR*V75*EPX06*11*6,2022-04-17 09:48:40+00:00
3 Rue de Bérite 75006 Paris,06e Arrondissement,Disponible,75106,"[48.847874, 2.3239782]",48.847874,2.3239782,FR*V75*EPX06*04*3,2022-04-17 10:53:44+00:00
20 Rue de Sevres 75006 Paris,06e Arrondissement,Disponible,75106,"[48.851025, 2.326367]",48.851025,2.326367,FR*V75*E9006*04*1,2022-04-17 16:02:44+00:00
5 Rue Jacques Callot 75006 Paris,06e Arrondissement,Disponible,75106,"[48.855206, 2.337108]",48.855206,2.337108,FR*V75*EPX06*05*3,2022-04-17 14:23:43+00:00
2 Rue de Fleurus 75006 Paris,06e Arrondissement,Disponible,75106,"[48.847107, 2.332121]",48.847107,2.332121,FR*V75*EPX06*06*3,2022-04-17 16:50:15+00:00
7 Rue Danton 75006 Paris,06e Arrondissement,Disponible,75106,"[48.85246, 2.341483]",48.85246,2.341483,FR*V75*E9006*01*2,2022-04-17 18:28:34+00:00
66 Rue de Rennes 75006 Paris,06e Arrondissement,Inconnu,75106,"[48.852127, 2.331346]",48.852127,2.331346,FR*V75*E9006*03*2,2022-04-17 02:30:02+00:00
3 Rue de Bérite 75006 Paris,06e Arrondissement,Disponible,75106,"[48.847874, 2.3239782]",48.847874,2.3239782,FR*V75*EPX06*04*5,2022-04-17 05:05:33+00:00
105 Rue de Rennes 75006 Paris,06e Arrondissement,Disponible,75106,"[48.84896, 2.328735]",48.84896,2.328735,FR*V75*EPX06*09*4,2022-04-17 06:31:25+00:00
9 Rue Lobineau 75006 Paris,06e Arrondissement,Occupé (en charge),75106,"[48.8516, 2.3361368]",48.8516,2.3361368,FR*V75*EPX06*01*2,2022-04-17 16:04:12+00:00
38 Rue du Four 75006 Paris,06e Arrondissement,Occupé (en charge),75106,"[48.85245, 2.3314662]",48.85245,2.3314662,FR*V75*EPX06*07*1,2022-04-17 18:36:39+00:00
7 Rue Danton 75006 Paris,06e Arrondissement,Occupé (en charge),75106,"[48.85246, 2.341483]",48.85246,2.341483,FR*V75*E9006*01*3,2022-04-17 18:27:11+00:00
2 Rue Péguy 75006 Paris,06e Arrondissement,Occupé (en charge),75106,"[48.843006, 2.3280363]",48.843006,2.3280363,FR*V75*EPX06*08*6,2022-04-17 02:30:02+00:00
9 Rue Lobineau 75006 Paris,06e Arrondissement,Occupé (en charge),75106,"[48.8516, 2.3361368]",48.8516,2.3361368,FR*V75*EPX06*01*1,2022-04-17 18:05:51+00:00
11 Rue de Medicis 75006 Paris,06e Arrondissement,Disponible,75106,"[48.84824, 2.339865]",48.84824,2.339865,FR*V75*E9006*02*1,2022-04-17 18:12:56+00:00
11 Rue de Medicis 75006 Paris,06e Arrondissement,Disponible,75106,"[48.84824, 2.339865]",48.84824,2.339865,FR*V75*E9006*02*2,2022-04-17 02:30:02+00:00
6 Rue Michelet 75006 Paris,06e Arrondissement,Disponible,75106,"[48.842564, 2.3363895]",48.842564,2.3363895,FR*V75*EPX06*11*7,2022-04-17 02:30:02+00:00
15 Rue Joseph Bara 75006 Paris,06e Arrondissement,Disponible,75106,"[48.84189, 2.333149]",48.84189,2.333149,FR*V75*EPX06*10*3,2022-04-17 15:58:42+00:00
8 Rue Danton 75006 Paris,06e Arrondissement,En maintenance,75106,"[48.85262, 2.342107]",48.85262,2.342107,FR*V75*EPX06*02*3,2022-04-17 02:30:02+00:00
6 Rue Michelet 75006 Paris,06e Arrondissement,Disponible,75106,"[48.842564, 2.3363895]",48.842564,2.3363895,FR*V75*EPX06*11*2,2022-04-17 02:30:02+00:00
2 Rue Péguy 75006 Paris,06e Arrondissement,Occupé (en charge),75106,"[48.843006, 2.3280363]",48.843006,2.3280363,FR*V75*EPX06*08*4,2022-04-17 18:50:28+00:00
8 Rue Mayet 75006 Paris,06e Arrondissement,Disponible,75106,"[48.84737, 2.3182092]",48.84737,2.3182092,FR*V75*EPX06*03*3,2022-04-17 02:30:02+00:00
38 Rue du Four 75006 Paris,06e Arrondissement,Occupé (en charge),75106,"[48.85245, 2.3314662]",48.85245,2.3314662,FR*V75*EPX06*07*5,2022-04-17 18:03:01+00:00
66 Rue de Rennes 75006 Paris,06e Arrondissement,Inconnu,75106,"[48.852127, 2.331346]",48.852127,2.331346,FR*V75*E9006*03*1,2022-04-17 02:30:02+00:00
5 Rue Jacques Callot 75006 Paris,06e Arrondissement,Occupé (en charge),75106,"[48.855206, 2.337108]",48.855206,2.337108,FR*V75*EPX06*05*2,2022-04-17 17:38:18+00:00
6 Rue Michelet 75006 Paris,06e Arrondissement,Occupé (en charge),75106,"[48.842564, 2.3363895]",48.842564,2.3363895,FR*V75*EPX06*11*3,2022-04-17 18:08:18+00:00
5 Rue Jacques Callot 75006 Paris,06e Arrondissement,Occupé (en charge),75106,"[48.855206, 2.337108]",48.855206,2.337108,FR*V75*EPX06*05*1,2022-04-17 18:31:13+00:00
2 Rue Péguy 75006 Paris,06e Arrondissement,Occupé (en charge),75106,"[48.843006, 2.3280363]",48.843006,2.3280363,FR*V75*EPX06*08*5,2022-04-17 18:45:24+00:00
105 Rue de Rennes 75006 Paris,06e Arrondissement,Disponible,75106,"[48.84896, 2.328735]",48.84896,2.328735,FR*V75*EPX06*09*3,2022-04-17 02:30:02+00:00
2 Rue Péguy 75006 Paris,06e Arrondissement,Disponible,75106,"[48.843006, 2.3280363]",48.843006,2.3280363,FR*V75*EPX06*08*3,2022-04-17 13:22:51+00:00
2 Rue de Fleurus 75006 Paris,06e Arrondissement,Disponible,75106,"[48.847107, 2.332121]",48.847107,2.332121,FR*V75*EPX06*06*1,2022-04-17 15:01:11+00:00
9 Rue Lobineau 75006 Paris,06e Arrondissement,Occupé (en charge),75106,"[48.8516, 2.3361368]",48.8516,2.3361368,FR*V75*EPX06*01*4,2022-04-17 15:11:27+00:00
8 Rue Danton 75006 Paris,06e Arrondissement,Disponible,75106,"[48.85262, 2.342107]",48.85262,2.342107,FR*V75*EPX06*02*4,2022-04-17 15:59:19+00:00
2 Rue Péguy 75006 Paris,06e Arrondissement,Disponible,75106,"[48.843006, 2.3280363]",48.843006,2.3280363,FR*V75*EPX06*08*1,2022-04-17 10:17:36+00:00
105 Rue de Rennes 75006 Paris,06e Arrondissement,Disponible,75106,"[48.84896, 2.328735]",48.84896,2.328735,FR*V75*EPX06*09*2,2022-04-17 12:24:18+00:00
15 Rue Joseph Bara 75006 Paris,06e Arrondissement,Disponible,75106,"[48.84189, 2.333149]",48.84189,2.333149,FR*V75*EPX06*10*1,2022-04-17 17:33:20+00:00
